ROI.name	SubCellTypes	CellTypes	TissueSubTypes	TissueTypes	Zones	Sections	Atlas	ROI.id	point	x	y
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	11	8	103.81757	315.32805
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	11	9	102.06186	311.89735
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	11	10	97.034399	307.21268
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	11	11	92.006937	302.528
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	11	12	89.760165	301.49168
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	11	13	87.452662	300.42426
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	8	1	79.408	334.26459
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	8	2	74.171753	341.95663
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	8	3	76.877772	346.064913
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	8	4	79.723061	350.312771
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	8	5	91.959463	355.578726
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	8	6	104.94336	340.51507
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	8	7	103.30599	336.0016
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	8	8	101.53344	331.65234
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	8	9	93.168683	329.13554
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	8	10	84.735134	326.60417
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	5	1	68.777003	316.50607
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	5	2	59.740365	318.36942
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	5	3	61.386026	325.72198
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	5	4	63.069641	333.04527
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	5	5	68.504707	337.39246
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	5	6	74.005368	341.73965
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	5	7	84.425453	326.44386
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	5	8	77.854899	314.69073
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	1	63.742209	294.31332
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	2	54.262101	296.47778
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	3	53.962281	301.96051
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	4	53.717118	307.35481
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	5	55.653156	310.89705
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	6	58.596815	316.28606
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	7	59.734849	318.1341
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	8	77.873965	314.45372
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	9	78.470145	309.99497
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	10	79.054988	305.55065
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	11	76.281552	298.90964
Trichoblast.m1	Trichoblast	Trichoblast	Trichoblast	Epidermis	m	m1	Trichoblast_m1	3	12	73.337887	292.25296
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	1	78.863877	275.85201
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	2	74.512434	279.13565
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	3	74.038247	285.67474
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	4	73.634401	292.03547
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	5	76.422326	298.70906
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	6	79.236884	305.40928
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	7	85.70715	305.05877
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	8	86.479847	302.64843
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	9	87.22317	300.26746
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	10	88.163333	288.66046
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	11	89.103495	277.05347
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	12	88.85979	275.19937
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	13	88.576707	273.30589
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	14	86.243011	273.05404
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	15	83.54684	272.79414
Cortex.m1	Cortex	Cortex	Cortex	Ground tissue	m	m1	Cortex_m1	7	16	83.144986	272.74674
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	2	1	55.199361	275.85531
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	2	2	52.185392	281.22677
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	2	3	53.198381	288.72504
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	2	4	54.343061	296.18587
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	2	5	63.908151	294.08734
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	2	6	73.398773	291.97354
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	2	7	74.20457	279.01548
Atrichoblast.m1	Atrichoblast	Atrichoblast	Atrichoblast	Epidermis	m	m1	Atrichoblast_m1	2	8	58.360103	270.52046
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	1	92.526264	276.83987
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	2	89.325438	277.21214
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	3	87.471535	299.88384
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	4	87.469935	300.19577
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	5	89.775321	301.26632
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	6	92.105528	302.30201
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	7	95.102741	298.99303
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	8	95.4015	298.67498
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	9	94.911246	293.7764
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	10	94.408387	288.61699
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	11	95.63463	284.09905
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	12	96.883421	279.70838
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	13	95.729594	276.49968
Endodermis.m1	Endodermis	Endodermis	Endodermis	Ground tissue	m	m1	Endodermis_m1	12	14	92.526281	276.83987
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	1	94.251533	300.23712
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	2	92.624266	302.0474
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	3	92.257683	302.46242
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	4	97.217784	307.0891
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	5	102.17789	311.71578
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	6	103.88779	311.47696
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	7	105.61133	311.23026
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	8	106.07589	307.25725
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	9	105.27166	305.46519
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	10	104.46743	303.9396
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	11	102.34955	301.88617
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	12	100.23167	299.83274
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	13	97.95889	299.33786
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	16	14	95.599161	298.84243
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	1	94.622889	288.9936
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	2	95.127544	294.01546
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	3	95.586078	298.63143
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	4	97.85316	299.11666
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	5	100.17376	299.54342
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	6	101.04039	296.20938
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	7	101.8535	292.93379
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	8	101.0265	290.86233
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	9	100.1995	288.79088
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	10	98.942656	288.73508
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	11	96.131291	288.6335
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	17	12	94.576769	288.5877
PCC.m1	PCC	Phloem	Vasculature	Stele	m	m1	PCC_m1	20	1	104.21648	292.61848
PCC.m1	PCC	Phloem	Vasculature	Stele	m	m1	PCC_m1	20	2	102.07676	293.06733
PCC.m1	PCC	Phloem	Vasculature	Stele	m	m1	PCC_m1	20	3	100.42454	299.64027
PCC.m1	PCC	Phloem	Vasculature	Stele	m	m1	PCC_m1	20	4	104.50928	303.57132
PCC.m1	PCC	Phloem	Vasculature	Stele	m	m1	PCC_m1	20	5	106.04426	301.79539
PCC.m1	PCC	Phloem	Vasculature	Stele	m	m1	PCC_m1	20	6	107.49837	300.01946
PCC.m1	PCC	Phloem	Vasculature	Stele	m	m1	PCC_m1	20	7	108.40069	297.71983
PCC.m1	PCC	Phloem	Vasculature	Stele	m	m1	PCC_m1	20	8	109.25719	295.30076
PCC.m1	PCC	Phloem	Vasculature	Stele	m	m1	PCC_m1	20	9	107.96966	293.70369
PCC.m1	PCC	Phloem	Vasculature	Stele	m	m1	PCC_m1	20	10	106.51061	292.23322
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	1	98.72914	279.59303
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	2	97.130919	279.75411
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	3	95.859432	284.07118
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	4	94.621177	288.35616
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	5	95.284056	288.41056
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	6	98.077061	288.51934
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	7	100.20718	288.57374
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	8	101.54026	286.56345
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	9	102.87334	284.55315
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	10	102.05836	282.02054
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	11	101.24339	279.48792
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	12	100.76876	279.47602
PPP.m1	PPP	PPP	Pericycle	Stele	m	m1	PPP_m1	18	13	98.72914	279.59308
PSE.m1	PSE	Phloem	Vasculature	Stele	m	m1	PSE_m1	21	1	101.70696	286.68605
PSE.m1	PSE	Phloem	Vasculature	Stele	m	m1	PSE_m1	21	2	100.42434	288.70589
PSE.m1	PSE	Phloem	Vasculature	Stele	m	m1	PSE_m1	21	3	102.02521	292.80344
PSE.m1	PSE	Phloem	Vasculature	Stele	m	m1	PSE_m1	21	4	106.62541	291.96334
PSE.m1	PSE	Phloem	Vasculature	Stele	m	m1	PSE_m1	21	5	107.11525	289.74726
PSE.m1	PSE	Phloem	Vasculature	Stele	m	m1	PSE_m1	21	6	107.60964	287.38834
PSE.m1	PSE	Phloem	Vasculature	Stele	m	m1	PSE_m1	21	7	105.45239	286.02312
PSE.m1	PSE	Phloem	Vasculature	Stele	m	m1	PSE_m1	21	8	103.1198	284.79721
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	1	109.84806	286.24336
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	2	107.83847	287.2086
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	3	107.342	289.62794
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	4	106.84554	292.04727
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	5	108.16945	293.61311
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	6	109.49337	295.17894
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	7	109.7626	295.01614
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	8	111.98807	293.7438
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	9	114.04706	292.53839
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	10	114.77027	287.96806
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	30	11	111.96745	285.29562
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	1	111.82336	294.07768
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	2	109.52853	295.39861
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	3	109.1559	296.35499
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	4	108.25999	298.64658
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	5	107.73673	299.9818
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	6	110.10149	299.9274
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	7	113.16787	299.82463
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	8	113.86948	299.77623
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	9	115.5382	297.97467
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	10	117.33444	295.99105
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	11	115.8537	294.27788
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	12	114.18182	292.75175
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	31	13	111.82336	294.07764
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	1	111.77071	300.05411
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	2	108.81071	300.12491
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	3	107.67654	300.13711
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	4	106.16526	301.98253
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	5	104.65399	303.82795
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	6	105.42024	305.30813
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	7	106.23987	306.84847
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	8	113.43403	303.24032
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	9	113.59086	301.78904
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	10	113.77453	300.15885
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	11	113.70683	299.97942
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	26	12	111.77068	300.05422
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	27	1	109.87687	305.30109
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	27	2	106.3626	307.12463
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	27	3	105.8402	311.22954
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	27	4	111.9512	312.54146
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	27	5	112.79321	309.74433
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	27	6	113.62773	306.96213
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	27	7	113.55093	305.57103
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	27	8	113.47013	303.85389
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	27	9	113.40093	303.53043
Procambium.m1	Procambium	Procambium	Vasculature	Stele	m	m1	Procambium_m1	27	10	109.8769	305.30109
